dataset,source,title,author,url,text,word_count
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"Therefore, while thinking that your design is commendable, I consider the site as not commendable; but I would have you stay with me, because I mean to make use of your services."" 4. There Alexander, observing a harbour rendered safe by nature, an excellent centre for trade, cornfields throughout all Egypt, and the great usefulness of the mighty river Nile, ordered him to build the city of Alexandria, named after the king.",72
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"In my first book, I have said what I had to say about the functions of architecture and the scope of the art, as well as about fortified towns and the apportionment of building sites within the fortifications. Although it would next be in order to explain the proper proportions and symmetry of temples and public buildings, as well as of private houses, I thought best to postpone this until after I had treated the practical merits of the materials out of which, when they are brought together, buildings are constructed with due regard to the proper kind of material for each part, and until I had shown of what natural elements those materials are composed.",116
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"But before beginning to explain their natural properties, I will prefix the motives which originally gave rise to buildings and the development of inventions in this field, following in the steps of early nature and of those writers who have devoted treatises to the origins of civilization and the investigation of inventions. As time went on, the thickly crowded trees in a certain place, tossed by storms and winds, and rubbing their branches against one another, caught fire, and so the inhabitants of the place were put to flight, being terrified by the furious flame.",95
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"Some made them of green boughs, others dug caves on mountain sides, and some, in imitation of the nests of swallows and the way they built, made places of refuge out of mud and twigs. And since they were of an imitative and teachable nature, they would daily point out to each other the results of their building, boasting of the novelties in it; and thus, with their natural gifts sharpened by emulation, their standards improved daily.",77
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"At first they set up forked stakes connected by twigs and covered these walls with mud. Others made walls of lumps of dried mud, covering them with reeds and leaves to keep out the rain and the heat.",38
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"That houses originated as I have written above, we can see for ourselves from the buildings that are to this day constructed of like materials by foreign tribes: for instance, in Gaul, Spain, Portugal, and Aquitaine, roofed with oak shingles or thatched. Among the Colchians in Pontus, where there are forests in plenty, they lay down entire trees flat on the ground to the right and the left, leaving between them a space to suit the length of the trees, and then place above these another pair of trees, resting on the ends of the former and at right angles with them.",102
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"Then upon these they place sticks of timber, one after the other on the four sides, crossing each other at the angles, and so, proceeding with their walls of trees laid perpendicularly above the lowest, they build up high towers. The interstices, which are left on account of the thickness of the building material, are stopped up with chips and mud.",61
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"They cover it with leaves and mud, and thus construct the roofs of their towers in a rude form of the ""tortoise"" style. They therefore select a natural hillock, run a trench through the middle of it, dig passages, and extend the interior space as widely as the site admits.",50
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"Thus their fashion in houses makes their winters very warm and their summers very cool. The hut of Romulus on the Capitol is a significant reminder of the fashions of old times, and likewise the thatched roofs of temples or the Citadel.",42
architecture_treatise_text,Project Gutenberg,The Ten Books on Architecture,Vitruvius Pollio,https://www.gutenberg.org/files/20239/20239.txt,"From such specimens we can draw our inferences with regard to the devices used in the buildings of antiquity, and conclude that they were similar. Furthermore, as men made progress by becoming daily more expert in building, and as their ingenuity was increased by their dexterity so that from habit they attained to considerable skill, their intelligence was enlarged by their industry until the more proficient adopted the trade of carpenters.",71
